"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","10.29.231.206","192.44.75.10","DNS","90","Standard query 0x4ffc A donate.v2.xmrig.com OPT"
"2","0.000037747","10.29.231.206","192.44.75.10","DNS","90","Standard query 0xe63a AAAA donate.v2.xmrig.com OPT"
"3","0.001073791","192.44.75.10","10.29.231.206","DNS","438","Standard query response 0x4ffc A donate.v2.xmrig.com A 178.128.242.134 A 199.247.27.41 NS miki.ns.cloudflare.com NS duke.ns.cloudflare.com A 108.162.193.110 A 172.64.33.110 A 173.245.59.110 A 173.245.58.202 A 108.162.192.202 A 172.64.32.202 AAAA 2a06:98c1:50::ac40:216e AAAA 2606:4700:58::adf5:3b6e AAAA 2803:f800:50::6ca2:c16e AAAA 2606:4700:50::adf5:3aca AAAA 2803:f800:50::6ca2:c0ca AAAA 2a06:98c1:50::ac40:20ca OPT"
"4","0.001074175","192.44.75.10","10.29.231.206","DNS","149","Standard query response 0xe63a AAAA donate.v2.xmrig.com SOA duke.ns.cloudflare.com OPT"
"5","0.001724056","10.29.231.206","178.128.242.134","TCP","74","45994  >  3333 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4075961808 TSecr=0 WS=128"
"6","0.029042410","178.128.242.134","10.29.231.206","TCP","74","3333  >  45994 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2884875387 TSecr=4075961808 WS=128"
"7","0.029145219","10.29.231.206","178.128.242.134","TCP","66","45994  >  3333 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4075961835 TSecr=2884875387"
"8","0.029344916","10.29.231.206","178.128.242.134","TCP","535","45994  >  3333 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=469 TSval=4075961835 TSecr=2884875387"
"9","0.056514792","178.128.242.134","10.29.231.206","TCP","66","3333  >  45994 [ACK] Seq=1 Ack=470 Win=64768 Len=0 TSval=2884875414 TSecr=4075961835"
"10","0.056834417","178.128.242.134","10.29.231.206","TCP","554","3333  >  45994 [PSH, ACK] Seq=1 Ack=470 Win=64768 Len=488 TSval=2884875414 TSecr=4075961835"
"11","0.056865683","10.29.231.206","178.128.242.134","TCP","66","45994  >  3333 [ACK] Seq=470 Ack=489 Win=64000 Len=0 TSval=4075961863 TSecr=2884875414"
"12","0.073019952","10.29.231.206","23.200.86.233","TCP","66","37298  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2907787445 TSecr=3232687339"
"13","0.077026676","10.29.231.206","52.84.174.83","TCP","66","34446  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=529742226 TSecr=1148285632"
"14","0.086441189","23.200.86.233","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 80  >  37298 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3232697580 TSecr=2907726192"
"15","0.090677225","52.84.174.83","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 443  >  34446 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1148295876 TSecr=529680902"
"16","6.984917036","10.29.231.206","23.200.87.12","TCP","66","46664  >  80 [ACK] Seq=1 Ack=1 Win=7493 Len=0 TSval=37504210 TSecr=3731305989"
"17","6.984931273","10.29.231.206","93.184.220.29","TCP","66","39812  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2341130985 TSecr=1111381770"
"18","6.997935317","23.200.87.12","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 80  >  46664 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3731316229 TSecr=37422504"
"19","6.998171250","93.184.220.29","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 80  >  39812 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1111392010 TSecr=2341111035"
"20","10.312917782","10.29.231.206","23.200.86.233","TCP","66","[TCP Dup ACK 12#1] 37298  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2907797685 TSecr=3232697580"
"21","10.312933488","10.29.231.206","52.84.174.83","TCP","66","[TCP Dup ACK 13#1] 34446  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=529752462 TSecr=1148295876"
"22","10.326243170","23.200.86.233","10.29.231.206","TCP","66","[TCP Dup ACK 14#1] [TCP ACKed unseen segment] 80  >  37298 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3232707820 TSecr=2907726192"
"23","10.326243472","52.84.174.83","10.29.231.206","TCP","66","[TCP Dup ACK 15#1] [TCP ACKed unseen segment] 443  >  34446 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1148306112 TSecr=529680902"
"24","17.224927585","10.29.231.206","93.184.220.29","TCP","66","[TCP Dup ACK 17#1] 39812  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2341141225 TSecr=1111392010"
"25","17.224943955","10.29.231.206","23.200.87.12","TCP","66","[TCP Dup ACK 16#1] 46664  >  80 [ACK] Seq=1 Ack=1 Win=7493 Len=0 TSval=37514450 TSecr=3731316229"
"26","17.238252828","93.184.220.29","10.29.231.206","TCP","66","[TCP Dup ACK 19#1] [TCP ACKed unseen segment] 80  >  39812 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1111402250 TSecr=2341111035"
"27","17.239583892","23.200.87.12","10.29.231.206","TCP","66","[TCP Dup ACK 18#1] [TCP ACKed unseen segment] 80  >  46664 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3731326469 TSecr=37422504"
"28","20.552938432","10.29.231.206","52.84.174.83","TCP","66","[TCP Dup ACK 13#2] 34446  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=529762702 TSecr=1148306112"
"29","20.552954214","10.29.231.206","23.200.86.233","TCP","66","[TCP Dup ACK 12#2] 37298  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2907807925 TSecr=3232707820"
"30","20.566028862","23.200.86.233","10.29.231.206","TCP","66","[TCP Dup ACK 14#2] [TCP ACKed unseen segment] 80  >  37298 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3232718060 TSecr=2907726192"
"31","20.566239425","52.84.174.83","10.29.231.206","TCP","66","[TCP Dup ACK 15#2] [TCP ACKed unseen segment] 443  >  34446 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1148316353 TSecr=529680902"
"32","23.112926681","10.29.231.206","199.247.27.41","TCP","66","60804  >  3333 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2749265568 TSecr=2476728670"
"33","23.140578455","199.247.27.41","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 3333  >  60804 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=2476790414 TSecr=2749203854"
"34","25.672915785","RealtekU_4c:cc:50","All-HSRP-routers_ea","ARP","42","Who has 10.29.228.1? Tell 10.29.231.206"
"35","25.676696860","All-HSRP-routers_ea","RealtekU_4c:cc:50","ARP","60","10.29.228.1 is at 00:00:0c:07:ac:ea"
"36","27.464924207","10.29.231.206","23.200.87.12","TCP","66","[TCP Dup ACK 16#2] 46664  >  80 [ACK] Seq=1 Ack=1 Win=7493 Len=0 TSval=37524690 TSecr=3731326469"
"37","27.464938354","10.29.231.206","93.184.220.29","TCP","66","[TCP Dup ACK 17#2] 39812  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2341151465 TSecr=1111402250"
"38","27.478049001","23.200.87.12","10.29.231.206","TCP","66","[TCP Dup ACK 18#2] [TCP ACKed unseen segment] 80  >  46664 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3731336710 TSecr=37422504"
"39","27.478222820","93.184.220.29","10.29.231.206","TCP","66","[TCP Dup ACK 19#2] [TCP ACKed unseen segment] 80  >  39812 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1111412490 TSecr=2341111035"
"40","28.708675658","10.29.231.206","34.120.208.123","TLSv1.2","112","Application Data"
"41","28.722040152","34.120.208.123","10.29.231.206","TCP","66","443  >  42252 [ACK] Seq=1 Ack=47 Win=1045 Len=0 TSval=1780340265 TSecr=31404199"
"42","28.722040294","34.120.208.123","10.29.231.206","TLSv1.2","112","Application Data"
"43","28.722066199","10.29.231.206","34.120.208.123","TCP","66","42252  >  443 [ACK] Seq=47 Ack=47 Win=501 Len=0 TSval=31404212 TSecr=1780340265"
"44","30.792924509","10.29.231.206","23.200.86.233","TCP","66","[TCP Dup ACK 12#3] 37298  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2907818165 TSecr=3232718060"
"45","30.792940260","10.29.231.206","52.84.174.83","TCP","66","[TCP Dup ACK 13#3] 34446  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=529772942 TSecr=1148316353"
"46","30.806175962","23.200.86.233","10.29.231.206","TCP","66","[TCP Dup ACK 14#3] [TCP ACKed unseen segment] 80  >  37298 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3232728300 TSecr=2907726192"
"47","30.806381601","52.84.174.83","10.29.231.206","TCP","66","[TCP Dup ACK 15#3] [TCP ACKed unseen segment] 443  >  34446 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1148326593 TSecr=529680902"
"48","37.704925754","10.29.231.206","23.200.87.12","TCP","66","[TCP Dup ACK 16#3] 46664  >  80 [ACK] Seq=1 Ack=1 Win=7493 Len=0 TSval=37534930 TSecr=3731336710"
"49","37.704940429","10.29.231.206","93.184.220.29","TCP","66","[TCP Dup ACK 17#3] 39812  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2341161705 TSecr=1111412490"
"50","37.717995284","23.200.87.12","10.29.231.206","TCP","66","[TCP Dup ACK 18#3] [TCP ACKed unseen segment] 80  >  46664 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3731346950 TSecr=37422504"
"51","37.718204480","93.184.220.29","10.29.231.206","TCP","66","[TCP Dup ACK 19#3] [TCP ACKed unseen segment] 80  >  39812 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1111422731 TSecr=2341111035"
"52","40.724015368","10.29.231.206","23.200.87.12","TCP","66","[TCP Previous segment not captured] 46664  >  80 [FIN, ACK] Seq=2 Ack=1 Win=7493 Len=0 TSval=37537949 TSecr=3731346950"
"53","40.724051945","10.29.231.206","93.184.220.29","TCP","66","[TCP Previous segment not captured] 39812  >  80 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=2341164724 TSecr=1111422731"
"54","40.737269171","23.200.87.12","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 80  >  46664 [FIN, ACK] Seq=1 Ack=3 Win=506 Len=0 TSval=3731349969 TSecr=37537949"
"55","40.737296494","10.29.231.206","23.200.87.12","TCP","66","46664  >  80 [ACK] Seq=3 Ack=2 Win=7493 Len=0 TSval=37537962 TSecr=3731349969"
"56","40.737466438","93.184.220.29","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 80  >  39812 [FIN, ACK] Seq=1 Ack=3 Win=133 Len=0 TSval=1111425750 TSecr=2341164724"
"57","40.737473494","10.29.231.206","93.184.220.29","TCP","66","39812  >  80 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=2341164738 TSecr=1111425750"
"58","41.032927496","10.29.231.206","23.200.86.233","TCP","66","[TCP Dup ACK 12#4] 37298  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2907828405 TSecr=3232728300"
"59","41.032943066","10.29.231.206","52.84.174.83","TCP","66","[TCP Dup ACK 13#4] 34446  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=529783182 TSecr=1148326593"
"60","41.046135369","23.200.86.233","10.29.231.206","TCP","66","[TCP Dup ACK 14#4] [TCP ACKed unseen segment] 80  >  37298 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3232738541 TSecr=2907726192"
"61","41.046345738","52.84.174.83","10.29.231.206","TCP","66","[TCP Dup ACK 15#4] [TCP ACKed unseen segment] 443  >  34446 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1148336833 TSecr=529680902"
"62","42.709168181","10.29.231.206","35.244.181.201","TLSv1.2","112","Application Data"
"63","42.722797342","35.244.181.201","10.29.231.206","TLSv1.2","112","Application Data"
"64","42.722823559","10.29.231.206","35.244.181.201","TCP","66","58550  >  443 [ACK] Seq=47 Ack=47 Win=501 Len=0 TSval=3830133120 TSecr=3319434266"
"65","51.272963633","10.29.231.206","23.200.86.233","TCP","66","[TCP Dup ACK 12#5] 37298  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2907838645 TSecr=3232738541"
"66","51.276924043","10.29.231.206","52.84.174.83","TCP","66","[TCP Dup ACK 13#5] 34446  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=529793426 TSecr=1148336833"
"67","51.286149341","23.200.86.233","10.29.231.206","TCP","66","[TCP Dup ACK 14#5] [TCP ACKed unseen segment] 80  >  37298 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=3232748781 TSecr=2907726192"
"68","51.290139447","52.84.174.83","10.29.231.206","TCP","66","[TCP Dup ACK 15#5] [TCP ACKed unseen segment] 443  >  34446 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1148347077 TSecr=529680902"
"69","54.724500625","10.29.231.206","52.84.174.83","TLSv1.2","90","[TCP Previous segment not captured] , Application Data"
"70","54.724526694","10.29.231.206","52.84.174.83","TCP","66","34446  >  443 [FIN, ACK] Seq=26 Ack=1 Win=501 Len=0 TSval=529796874 TSecr=1148347077"
"71","54.724589182","10.29.231.206","23.200.86.233","TCP","66","[TCP Previous segment not captured] 37298  >  80 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=2907842097 TSecr=3232748781"
"72","54.737877959","52.84.174.83","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 443  >  34446 [ACK] Seq=1 Ack=26 Win=133 Len=0 TSval=1148350525 TSecr=529796874"
"73","54.737878329","23.200.86.233","10.29.231.206","TCP","66","[TCP ACKed unseen segment] 80  >  37298 [FIN, ACK] Seq=1 Ack=3 Win=506 Len=0 TSval=3232752233 TSecr=2907842097"
"74","54.737911225","10.29.231.206","23.200.86.233","TCP","66","37298  >  80 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=2907842110 TSecr=3232752233"
"75","54.738854894","52.84.174.83","10.29.231.206","TCP","66","443  >  34446 [FIN, ACK] Seq=1 Ack=27 Win=133 Len=0 TSval=1148350526 TSecr=529796874"
"76","54.738876358","10.29.231.206","52.84.174.83","TCP","66","34446  >  443 [ACK] Seq=27 Ack=2 Win=501 Len=0 TSval=529796888 TSecr=1148350526"
"77","56.709510212","10.29.231.206","34.98.75.36","TLSv1.2","105","Application Data"
"78","56.709540846","10.29.231.206","34.160.144.191","TLSv1.2","105","Application Data"
"79","56.723034398","34.160.144.191","10.29.231.206","TLSv1.2","105","Application Data"
"80","56.723060505","10.29.231.206","34.160.144.191","TCP","66","34546  >  443 [ACK] Seq=40 Ack=40 Win=501 Len=0 TSval=3787261915 TSecr=821923686"
"81","56.723227361","34.98.75.36","10.29.231.206","TLSv1.2","105","Application Data"
"82","56.723234220","10.29.231.206","34.98.75.36","TCP","66","38736  >  443 [ACK] Seq=40 Ack=40 Win=501 Len=0 TSval=3696653239 TSecr=3251325497"
"83","61.019963493","10.29.231.206","178.128.242.134","TCP","148","45994  >  3333 [PSH, ACK] Seq=470 Ack=489 Win=64128 Len=82 TSval=4076022826 TSecr=2884875414"
"84","61.047034924","178.128.242.134","10.29.231.206","TCP","137","3333  >  45994 [PSH, ACK] Seq=489 Ack=552 Win=64768 Len=71 TSval=2884936405 TSecr=4076022826"
"85","61.047069861","10.29.231.206","178.128.242.134","TCP","66","45994  >  3333 [ACK] Seq=552 Ack=560 Win=64128 Len=0 TSval=4076022853 TSecr=2884936405"
